unit,duration,input.avg_rating,input.bitdepth,input.bitrate,input.channels,input.description,input.duration,input.experiment_url,input.group,input.id,input.license,input.name,input.num_ratings,input.preview-hq-mp3,input.preview-hq-ogg,input.samplerate,input.tags,input.type,input.url,input.username,job,metrics.avg_magnitude,metrics.avg_max_relation_Cos,metrics.avg_norm_magnitude,metrics.avg_vector_size,output.keywords,output.keywords.metrics,worker
689712779,70.9,0,24,1058,1,"A drumstick circling a container of Cd's, meant to sound like a machine of some sort. Not processed. ",4.6080120937,http://kyoto.let.vu.nl/~miltenburg/sounds/108436.mp3,,108436,http://creativecommons.org/publicdomain/zero/1.0/,Drum stick on CD.wav,0,https://www.freesound.org/data/previews/108/108436_1587243-hq.mp3,https://www.freesound.org/data/previews/108/108436_1587243-hq.ogg,44100,cdcontainer drumstick machine,wav,https://www.freesound.org/people/EzraRed37/sounds/108436/,EzraRed37,f702793,3.7416573868,0.2672612419,0.2672612419,14,"Counter({'spilling': 1, 'roulette': 1, 'bite': 1, 'crunchy': 1, 'skittering': 1, 'drum_rolls_on_tin_can_surface': 1, 'winding': 1, 'chewing': 1, 'opening_a_can': 1, 'rattling': 1, 'scratching': 1, 'flicking': 1, 'fluttering': 1, 'popcorn': 1})","{'vector_size': 14, 'magnitude': 3.7416573867739413, 'max_relation_Cos': 0.2672612419124244, 'norm_magnitude': 0.2672612419124244}",10
661819881,62.6,0,24,1058,1,"CD container with Cd's in it, flipping it around. Machine-like sounding. ",5.5466666667,http://kyoto.let.vu.nl/~miltenburg/sounds/108437.mp3,,108437,http://creativecommons.org/publicdomain/zero/1.0/,Machine running.wav,0,https://www.freesound.org/data/previews/108/108437_1587243-hq.mp3,https://www.freesound.org/data/previews/108/108437_1587243-hq.ogg,44100,cd machine,wav,https://www.freesound.org/people/EzraRed37/sounds/108437/,EzraRed37,f681956,3.8729833462,0.2581988897,0.2581988897,15,"Counter({'clipping': 1, 'noise': 1, 'not_food': 1, 'office': 1, 'tennis': 1, 'squash': 1, 'scraping_something_from_a_can': 1, 'cut': 1, 'static': 1, 'machinery': 1, 'test': 1, 'tapping': 1, 'footsteps': 1, 'clicks': 1, 'sucking': 1})","{'vector_size': 15, 'magnitude': 3.872983346207417, 'max_relation_Cos': 0.2581988897471611, 'norm_magnitude': 0.25819888974716115}",10
666413064,103.6,1.3333333333,24,1152,1,"The trigger of a Nerf gun pulled in and out quickly, and then processed to sound machine-like. ",5.0346666667,http://kyoto.let.vu.nl/~miltenburg/sounds/108438.mp3,,108438,http://creativecommons.org/publicdomain/zero/1.0/,Nerf Gun.wav,9,https://www.freesound.org/data/previews/108/108438_1587243-hq.mp3,https://www.freesound.org/data/previews/108/108438_1587243-hq.ogg,48000,gun machine nerf,wav,https://www.freesound.org/people/EzraRed37/sounds/108438/,EzraRed37,f685066,5.8309518948,0.6859943406,0.2650432679,19,"Counter({'scraping': 4, 'straching': 1, 'removing_nails_from_wood': 1, 'decaying_wood': 1, 'gearstripping': 1, 'grating': 1, 'mattress': 1, 'rocking_chair_sound_motion_back_and_forth': 1, 'squeaking_rocking_chair': 1, 'scratch': 1, 'scraping_wood': 1, 'washboard': 1, 'spring': 1, 'rocking_chair': 1, 'creaking': 1, 'rocking': 1, 'grind': 1, 'click': 1, 'wind': 1})","{'vector_size': 19, 'magnitude': 5.8309518948453007, 'max_relation_Cos': 0.68599434057003528, 'norm_magnitude': 0.26504326794751365}",10
689712617,89.7,3,24,2304,2,Buckling and unbuckling a plastic fastener on a bike helmet. Recorded with AT4021 mics into a modified Marantz PMD661.,4.9931875,http://kyoto.let.vu.nl/~miltenburg/sounds/108781.mp3,,108781,http://creativecommons.org/licenses/by/3.0/,bike helmet clip.wav,1,https://www.freesound.org/data/previews/108/108781_7037-hq.mp3,https://www.freesound.org/data/previews/108/108781_7037-hq.ogg,48000,buckle click clip fastener foley plastic,wav,https://www.freesound.org/people/Corsica_S/sounds/108781/,Corsica_S,f702793,6.2449979984,0.6405126152,0.3673528234,10,"Counter({'snap': 4, 'ticking': 3, 'tock': 2, 'tick': 2, 'clicking': 1, 'snapping': 1, 'tutting': 1, 'cutting': 1, 'tapping': 1, 'nail_clipping': 1})","{'vector_size': 10, 'magnitude': 6.2449979983983983, 'max_relation_Cos': 0.64051261522034852, 'norm_magnitude': 0.36735282343519993}",10
689712904,96,0,24,2304,2,Open and closing a plastic bottle with a clicking lid. Recorded with AT4021 mics into a modified Marantz PMD661.,15.028,http://kyoto.let.vu.nl/~miltenburg/sounds/108786.mp3,,108786,http://creativecommons.org/licenses/by/3.0/,open closing bottle.wav,0,https://www.freesound.org/data/previews/108/108786_7037-hq.mp3,https://www.freesound.org/data/previews/108/108786_7037-hq.ogg,48000,bottle click foley plastic snap,wav,https://www.freesound.org/people/Corsica_S/sounds/108786/,Corsica_S,f702793,4.8989794856,0.6123724357,0.3061862178,13,"Counter({'typing': 3, 'clicking': 2, 'tap': 1, 'crack_nuts': 1, 'keyboard': 1, 'fingers': 1, 'light_tapping': 1, 'plastic_glass_droping': 1, 'tapping': 1, 'hitting_something_plastic': 1, 'snap': 1, 'tick': 1, 'click': 1})","{'vector_size': 13, 'magnitude': 4.8989794855663558, 'max_relation_Cos': 0.61237243569579458, 'norm_magnitude': 0.30618621784789724}",10
658295904,76.8,0,24,2304,2,Squeezing a small amount of gel from a bottle in various ways. Recorded with AT4021 mics into a modified Marantz PMD661.,20.428,http://kyoto.let.vu.nl/~miltenburg/sounds/108790.mp3,,108790,http://creativecommons.org/licenses/by/3.0/,squeezy bottle.wav,0,https://www.freesound.org/data/previews/108/108790_7037-hq.mp3,https://www.freesound.org/data/previews/108/108790_7037-hq.ogg,48000,blorp bottle foley gel gross squeeze,wav,https://www.freesound.org/people/Corsica_S/sounds/108790/,Corsica_S,f680552,4.582575695,0.2182178902,0.2182178902,21,"Counter({'not_animal': 1, 'sucking_bottom': 1, 'puck': 1, 'prep': 1, 'item_being_worked': 1, 'straw': 1, 'practice': 1, 'sketching': 1, 'plastic': 1, 'slurp': 1, 'empty_cylinder': 1, 'squeezing': 1, 'stick': 1, 'blowing': 1, 'sawing': 1, 'rasping': 1, 'drawing': 1, 'dragging': 1, 'click': 1, 'suck': 1, 'ape': 1})","{'vector_size': 21, 'magnitude': 4.5825756949558398, 'max_relation_Cos': 0.21821789023599236, 'norm_magnitude': 0.21821789023599236}",10
665018717,75.3,5,32,2822,2,sounds like a bird underwater. effect made with synthesizer and spectral processing.,18.5310430839,http://kyoto.let.vu.nl/~miltenburg/sounds/108947.mp3,,108947,http://creativecommons.org/publicdomain/zero/1.0/,animalsynth1.wav,3,https://www.freesound.org/data/previews/108/108947_9499-hq.mp3,https://www.freesound.org/data/previews/108/108947_9499-hq.ogg,44100,ambient animal bird digital effect efx fx spectral sphere water,wav,https://www.freesound.org/people/fons/sounds/108947/,fons,f683873,6.2449979984,0.3202563076,0.1892423636,30,"Counter({'electronic': 2, 'whistling': 2, 'bird': 2, 'sci_fi': 1, 'whoops': 1, 'bubbling': 1, 'warbling': 1, 'whoop': 1, 'hovering_sound': 1, 'gyration': 1, 'high_pitch': 1, 'underwater': 1, 'siren': 1, 'scrape': 1, 'synthesizer': 1, 'whoo': 1, 'music': 1, 'scifi': 1, 'call': 1, 'spaceship': 1, 'sonic': 1, 'throb': 1, 'warble': 1, 'water': 1, 'whistle': 1, 'whirring': 1, 'alien': 1, 'creepy': 1, 'hovering': 1, 'jungle': 1})","{'vector_size': 30, 'magnitude': 6.2449979983983983, 'max_relation_Cos': 0.32025630761017432, 'norm_magnitude': 0.18924236358783025}",10
724918441,76.9,0,16,1411,2,"As all files in this sound pack it is made digitally, so the source material was not a recorded real sound but synthesized sequence tweaked with effects like bitcrushing, pitch shifting, reverb and a lot more. You can easily loop/ duplicate them in a row in your preferred audio-editor or DAW if you think they are too short for your use.",1.8041269841,http://kyoto.let.vu.nl/~miltenburg/sounds/108961.mp3,286,108961,http://creativecommons.org/licenses/by/3.0/,glitch SFX_001.wav,0,https://www.freesound.org/data/previews/108/108961_1888795-hq.mp3,https://www.freesound.org/data/previews/108/108961_1888795-hq.ogg,44100,abstract digital effect electric electronic freaky future fx glitch lo-fi loop machine noise sci-fi sfx sound sound-design sounddesign soundeffect strange weird,wav,https://www.freesound.org/people/Dymewiz/sounds/108961/,Dymewiz,f729244_8_210,4.472135955,0.4472135955,0.2484519975,17,"Counter({'buzz': 2, 'incorrect': 1, 'buzzer': 1, 'errors': 1, 'drum': 1, 'arcade': 1, 'techno_beat': 1, 'plopety_plopety_dong': 1, 'computer_noise': 1, 'digitaldrums': 1, 'pinball': 1, 'game': 1, 'shuttering': 1, 'different_knocking': 1, 'tamborine': 1, 'error': 1, 'electronic': 1})","{'vector_size': 17, 'magnitude': 4.4721359549995796, 'max_relation_Cos': 0.44721359549995787, 'norm_magnitude': 0.24845199749997665}",10
722683683,80.1,3.6666666667,16,1411,2,"As all files in this sound pack it is made digitally, so the source material was not a recorded real sound but synthesized sequence tweaked with effects like bitcrushing, pitch shifting, reverb and a lot more. You can easily loop/ duplicate them in a row in your preferred audio-editor or DAW if you think they are too short for your use.",1.6755328798,http://kyoto.let.vu.nl/~miltenburg/sounds/108962.mp3,134,108962,http://creativecommons.org/licenses/by/3.0/,glitch SFX_002.wav,3,https://www.freesound.org/data/previews/108/108962_1888795-hq.mp3,https://www.freesound.org/data/previews/108/108962_1888795-hq.ogg,44100,abstract digital effect electric electronic freaky future fx glitch lo-fi loop machine noise sci-fi sfx sound sound-design sounddesign soundeffect strange weird,wav,https://www.freesound.org/people/Dymewiz/sounds/108962/,Dymewiz,f727503_6_150,4.7958315233,0.2085144141,0.2085144141,23,"Counter({'': 1, 'bell': 1, 'indeed': 1, 'crackle': 1, 'alien': 1, 'talking': 1, 'computer': 1, 'distorted': 1, 'electic': 1, 'electronic': 1, 'oddness': 1, 'space': 1, 'editor': 1, 'thump': 1, 'engine': 1, 'sizzle': 1, 'electric': 1, 'rumble': 1, 'noise': 1, 'buzzing': 1, 'robot': 1, 'drill': 1, 'mechanical': 1})","{'vector_size': 23, 'magnitude': 4.7958315233127191, 'max_relation_Cos': 0.20851441405707472, 'norm_magnitude': 0.20851441405707474}",10
721936916,54.1,2,16,1411,2,"As all files in this sound pack it is made digitally, so the source material was not a recorded real sound but synthesized sequence tweaked with effects like bitcrushing, pitch shifting, reverb and a lot more. You can easily loop/ duplicate them in a row in your preferred audio-editor or DAW if you think they are too short for your use.",1.5659410431,http://kyoto.let.vu.nl/~miltenburg/sounds/108963.mp3,62,108963,http://creativecommons.org/licenses/by/3.0/,glitch SFX_003.wav,1,https://www.freesound.org/data/previews/108/108963_1888795-hq.mp3,https://www.freesound.org/data/previews/108/108963_1888795-hq.ogg,44100,strange freaky effect electric electronic future fx glitch lo-fi loop machine noise sci-fi sfx sound sound-design sounddesign soundeffect abstract weird digital,wav,https://www.freesound.org/people/Dymewiz/sounds/108963/,Dymewiz,f726874_4_90,4,0.5,0.2857142857,13,"Counter({'drill': 2, 'industrial': 1, 'metallic': 1, 'rattle': 1, 'machine_gun': 1, 'slow_motion_gun': 1, 'warble': 1, 'game': 1, 'video': 1, 'buzz_saw': 1, 'buzzing': 1, 'shooting': 1, 'shredder': 1})","{'vector_size': 13, 'magnitude': 4.0, 'max_relation_Cos': 0.5, 'norm_magnitude': 0.2857142857142857}",10
721936853,71.9,0,16,1411,2,"As all files in this sound pack it is made digitally, so the source material was not a recorded real sound but synthesized sequence tweaked with effects like bitcrushing, pitch shifting, reverb and a lot more. You can easily loop/ duplicate them in a row in your preferred audio-editor or DAW if you think they are too short for your use.",1.5112244898,http://kyoto.let.vu.nl/~miltenburg/sounds/108964.mp3,41,108964,http://creativecommons.org/licenses/by/3.0/,glitch SFX_004.wav,0,https://www.freesound.org/data/previews/108/108964_1888795-hq.mp3,https://www.freesound.org/data/previews/108/108964_1888795-hq.ogg,44100,abstract electronic freaky future sound strange weird fx glitch lo-fi loop machine noise sci-fi sfx digital effect electric soundeffect sound-design sounddesign,wav,https://www.freesound.org/people/Dymewiz/sounds/108964/,Dymewiz,f726874_4_90,3.1622776602,0.316227766,0.316227766,10,"Counter({'ball': 1, 'bump': 1, 'rattle_rattle': 1, 'train': 1, 'static': 1, 'clack': 1, 'scratchy': 1, 'north_korean_cancelling_machine': 1, 'gunfire': 1, 'crackling': 1})","{'vector_size': 10, 'magnitude': 3.1622776601683795, 'max_relation_Cos': 0.316227766016838, 'norm_magnitude': 0.31622776601683794}",10
723515427,41.1,0,16,1411,2,"As all files in this sound pack it is made digitally, so the source material was not a recorded real sound but synthesized sequence tweaked with effects like bitcrushing, pitch shifting, reverb and a lot more. You can easily loop/ duplicate them in a row in your preferred audio-editor or DAW if you think they are too short for your use.",1.7397052154,http://kyoto.let.vu.nl/~miltenburg/sounds/108965.mp3,202,108965,http://creativecommons.org/licenses/by/3.0/,glitch SFX_005.wav,0,https://www.freesound.org/data/previews/108/108965_1888795-hq.mp3,https://www.freesound.org/data/previews/108/108965_1888795-hq.ogg,44100,freaky strange sound electric electronic future fx glitch lo-fi loop machine noise sci-fi sfx sound-design sounddesign soundeffect abstract weird digital effect,wav,https://www.freesound.org/people/Dymewiz/sounds/108965/,Dymewiz,f727918_7_180,3.7416573868,0.2672612419,0.2672612419,14,"Counter({'starting_car': 1, 'shuffle': 1, 'shuffling': 1, 'voosh': 1, 'clapping': 1, 'register': 1, 'hitting_metal_tray': 1, 'correr': 1, 'scrape': 1, 'agua': 1, 'mechanic': 1, 'dragging': 1, 'rifling': 1, 'click': 1})","{'vector_size': 14, 'magnitude': 3.7416573867739413, 'max_relation_Cos': 0.2672612419124244, 'norm_magnitude': 0.2672612419124244}",10
724918435,65.2,4,16,1411,2,"As all files in this sound pack it is made digitally, so the source material was not a recorded real sound but synthesized sequence tweaked with effects like bitcrushing, pitch shifting, reverb and a lot more. You can easily loop/ duplicate them in a row in your preferred audio-editor or DAW if you think they are too short for your use.",1.803968254,http://kyoto.let.vu.nl/~miltenburg/sounds/108966.mp3,284,108966,http://creativecommons.org/licenses/by/3.0/,glitch SFX_006.wav,2,https://www.freesound.org/data/previews/108/108966_1888795-hq.mp3,https://www.freesound.org/data/previews/108/108966_1888795-hq.ogg,44100,abstract digital effect electric electronic freaky future fx glitch lo-fi loop machine noise sci-fi sfx sound sound-design sounddesign soundeffect strange weird,wav,https://www.freesound.org/people/Dymewiz/sounds/108966/,Dymewiz,f729244_8_210,4.3588989435,0.4588314677,0.2905932629,13,"Counter({'robotic': 2, 'robot': 2, 'computer_generated_noise': 1, 'language': 1, 'bouncing': 1, 'stutter': 1, 'r0bot_sounds': 1, 'techno': 1, 'music': 1, 'talk': 1, 'digital': 1, 'tuckety_tong_tockety': 1, 'bad_tv_interference': 1})","{'vector_size': 13, 'magnitude': 4.358898943540674, 'max_relation_Cos': 0.45883146774112349, 'norm_magnitude': 0.29059326290271159}",10
724918414,79.6,3,16,1411,2,"As all files in this sound pack it is made digitally, so the source material was not a recorded real sound but synthesized sequence tweaked with effects like bitcrushing, pitch shifting, reverb and a lot more. You can easily loop/ duplicate them in a row in your preferred audio-editor or DAW if you think they are too short for your use.",1.8036507937,http://kyoto.let.vu.nl/~miltenburg/sounds/108967.mp3,277,108967,http://creativecommons.org/licenses/by/3.0/,glitch SFX_007.wav,1,https://www.freesound.org/data/previews/108/108967_1888795-hq.mp3,https://www.freesound.org/data/previews/108/108967_1888795-hq.ogg,44100,abstract digital effect electric electronic freaky future fx glitch lo-fi loop machine noise sci-fi sfx sound sound-design sounddesign soundeffect strange weird,wav,https://www.freesound.org/people/Dymewiz/sounds/108967/,Dymewiz,f729244_8_210,4.8989794856,0.6123724357,0.272165527,16,"Counter({'electronic': 3, 'geese': 1, 'cackle': 1, 'scratch': 1, 'boing': 1, 'digital': 1, 'robot': 1, 'alien': 1, 'computerized': 1, 'techno': 1, 'static': 1, 'pogo_stick': 1, 'shake': 1, 'squeeze': 1, 'dog_barking': 1, 'barking': 1})","{'vector_size': 16, 'magnitude': 4.8989794855663558, 'max_relation_Cos': 0.61237243569579458, 'norm_magnitude': 0.27216552697590868}",10
725641873,88.7,2.5,16,1411,2,"As all files in this sound pack it is made digitally, so the source material was not a recorded real sound but synthesized sequence tweaked with effects like bitcrushing, pitch shifting, reverb and a lot more. You can easily loop/ duplicate them in a row in your preferred audio-editor or DAW if you think they are too short for your use.",1.8454195011,http://kyoto.let.vu.nl/~miltenburg/sounds/108968.mp3,307,108968,http://creativecommons.org/licenses/by/3.0/,glitch SFX_008.wav,1,https://www.freesound.org/data/previews/108/108968_1888795-hq.mp3,https://www.freesound.org/data/previews/108/108968_1888795-hq.ogg,44100,sound freaky strange weird electronic future fx glitch lo-fi abstract machine noise sci-fi sfx sound-design sounddesign soundeffect loop digital effect electric,wav,https://www.freesound.org/people/Dymewiz/sounds/108968/,Dymewiz,f730379_9_264,3.8729833462,0.2581988897,0.2581988897,15,"Counter({'knock': 1, 'distracted_printer': 1, 'rustle': 1, 'electronica': 1, 'rubbing': 1, 'woosh': 1, 'screetching': 1, 'rattle': 1, 'bang': 1, 'static': 1, 'ignition': 1, 'clatter': 1, 'boxes_tumbling': 1, 'scrubbing': 1, 'machinery': 1})","{'vector_size': 15, 'magnitude': 3.872983346207417, 'max_relation_Cos': 0.2581988897471611, 'norm_magnitude': 0.25819888974716115}",10
